ID;TABELA;OPIS_TABELE;POLJE_PK;IME;VREDNOST_N;VREDNOST_C;OPIS
1221;MATERIAL_NOSILNE_KONSTRUKCIJE;Material nosilne konstrukcije;ID_KONSTRUKCIJE;kovinska konstrukcija;6;;6 - kovinska konstrukcija
1216;MATERIAL_NOSILNE_KONSTRUKCIJE;Material nosilne konstrukcije;ID_KONSTRUKCIJE;opeka;1;;1 - opeka
1217;MATERIAL_NOSILNE_KONSTRUKCIJE;Material nosilne konstrukcije;ID_KONSTRUKCIJE;beton, železobeton;2;;2 - beton, železobeton
1218;MATERIAL_NOSILNE_KONSTRUKCIJE;Material nosilne konstrukcije;ID_KONSTRUKCIJE;kamen;3;;3 - kamen
1219;MATERIAL_NOSILNE_KONSTRUKCIJE;Material nosilne konstrukcije;ID_KONSTRUKCIJE;les;4;;4 - les
1220;MATERIAL_NOSILNE_KONSTRUKCIJE;Material nosilne konstrukcije;ID_KONSTRUKCIJE;kombinacija različnih materialov;5;;5 - kombinacija različnih materialov
1222;MATERIAL_NOSILNE_KONSTRUKCIJE;Material nosilne konstrukcije;ID_KONSTRUKCIJE;montažna gradnja;7;;7 - montažna gradnja
1223;MATERIAL_NOSILNE_KONSTRUKCIJE;Material nosilne konstrukcije;ID_KONSTRUKCIJE;drug material;8;;8 - drug material
1226;VRSTA_OGREVANJA;Vrsta ogrevanja;ID_OGREVANJE;drugo ogrevanje;3;;3 - drugo ogrevanje
1224;VRSTA_OGREVANJA;Vrsta ogrevanja;ID_OGREVANJE;daljinsko ogrevanje;1;;1 - daljinsko ogrevanje
1225;VRSTA_OGREVANJA;Vrsta ogrevanja;ID_OGREVANJE;centralno ogrevanje;2;;2 - centralno ogrevanje
1227;VRSTA_OGREVANJA;Vrsta ogrevanja;ID_OGREVANJE;ni ogrevanja;4;;4 - ni ogrevanja
1230;TIP_STAVBE;Tip stavbe;ID_TIP_STAVBE;krajna;3;;3 - krajna
1228;TIP_STAVBE;Tip stavbe;ID_TIP_STAVBE;samostoječa;1;;1 - samostoječa
1231;TIP_STAVBE;Tip stavbe;ID_TIP_STAVBE;vmesna;4;;4 - vmesna
4020;TIP_STAVBE;Tip stavbe;ID_TIP_STAVBE;vinska klet, zidanica;5;;5 - vinska klet, zidanica
1233;NACIN_TEMELJENJA;Nacin temeljenja;ID_TEMELJENJE;temeljna plošča;2;;2 - temeljna plošča
1232;NACIN_TEMELJENJA;Nacin temeljenja;ID_TEMELJENJE;pasovni, točkovni temelji;1;;1 - pasovni, točkovni temelji
1234;NACIN_TEMELJENJA;Nacin temeljenja;ID_TEMELJENJE;temeljenje na pilotih, vodnjakih;3;;3 - temeljenje na pilotih, vodnjakih
1235;NACIN_TEMELJENJA;Nacin temeljenja;ID_TEMELJENJE;ni temeljeno;4;;4 - ni temeljeno
1714;LEGA_V_STAVBI;Lega v stavbi;ID_LEGA;pritličje;2;;2 - pritličje
1716;LEGA_V_STAVBI;Lega v stavbi;ID_LEGA;mansarda;4;;4 - mansarda
1717;LEGA_V_STAVBI;Lega v stavbi;ID_LEGA;drugo;5;;5 - drugo
1713;LEGA_V_STAVBI;Lega v stavbi;ID_LEGA;klet;1;;1 - klet
1715;LEGA_V_STAVBI;Lega v stavbi;ID_LEGA;nadstropje;3;;3 - nadstropje
1721;VRSTA_NAJEMA;Vrsta najema;ID_VR_NAJEMA;službeni najem;4;;4 - službeni najem
1718;VRSTA_NAJEMA;Vrsta najema;ID_VR_NAJEMA;ni v najemu;1;;1 - ni v najemu
1719;VRSTA_NAJEMA;Vrsta najema;ID_VR_NAJEMA;neprofitni najem;2;;2 - neprofitni najem
1720;VRSTA_NAJEMA;Vrsta najema;ID_VR_NAJEMA;tržni najem;3;;3 - tržni najem
1722;VRSTA_NAJEMA;Vrsta najema;ID_VR_NAJEMA;namenski najem;5;;5 - namenski najem
1622;DA_NE;Seznam DA, NE;;Da;1;;Da
1623;DA_NE;Seznam DA, NE;;Ne;0;;Ne
1742;TALNE_OBLOGE;Talne obloge;ID_TALNE_OBLOGE;betonski tlak;5;;5 - betonski tlak
1747;TALNE_OBLOGE;Talne obloge;ID_TALNE_OBLOGE;ploščice;10;;10 - ploščice
1738;TALNE_OBLOGE;Talne obloge;ID_TALNE_OBLOGE;tekstilne obloge;1;;1 - tekstilne obloge
1739;TALNE_OBLOGE;Talne obloge;ID_TALNE_OBLOGE;navaden leseni pod;2;;2 - navaden leseni pod
1740;TALNE_OBLOGE;Talne obloge;ID_TALNE_OBLOGE;parket;3;;3 - parket
1741;TALNE_OBLOGE;Talne obloge;ID_TALNE_OBLOGE;naravni kamen;4;;4 - naravni kamen
1743;TALNE_OBLOGE;Talne obloge;ID_TALNE_OBLOGE;asfalt;6;;6 - asfalt
1744;TALNE_OBLOGE;Talne obloge;ID_TALNE_OBLOGE;industrijski tlak;7;;7 - industrijski tlak
1745;TALNE_OBLOGE;Talne obloge;ID_TALNE_OBLOGE;laminat;8;;8 - laminat
1746;TALNE_OBLOGE;Talne obloge;ID_TALNE_OBLOGE;PVC podi;9;;9 - PVC podi
1748;TALNE_OBLOGE;Talne obloge;ID_TALNE_OBLOGE;drugo;11;;11 - drugo
1750;STENSKE_OBLOGE;Stenske obloge;ID_STENSKE_OBLOGE;ometane stene in opleskane stene;2;;2 - ometane stene in opleskane stene
1749;STENSKE_OBLOGE;Stenske obloge;ID_STENSKE_OBLOGE;brez ometa;1;;1 - brez ometa
1751;STENSKE_OBLOGE;Stenske obloge;ID_STENSKE_OBLOGE;lesena obloga;3;;3 - lesena obloga
1752;STENSKE_OBLOGE;Stenske obloge;ID_STENSKE_OBLOGE;ploščice;4;;4 - ploščice
1753;STENSKE_OBLOGE;Stenske obloge;ID_STENSKE_OBLOGE;drugo;5;;5 - drugo
1757;OBDELAVA_STROPA;Obdelava stropa;ID_OBDELAVA_STROPA;spuščen strop;4;;4 - spuščen strop
1754;OBDELAVA_STROPA;Obdelava stropa;ID_OBDELAVA_STROPA;brez stropne konstrukcije;1;;1 - brez stropne konstrukcije
1755;OBDELAVA_STROPA;Obdelava stropa;ID_OBDELAVA_STROPA;neobdelan strop;2;;2 - neobdelan strop
1756;OBDELAVA_STROPA;Obdelava stropa;ID_OBDELAVA_STROPA;ometan in opleskan strop;3;;3 - ometan in opleskan strop
1758;OBDELAVA_STROPA;Obdelava stropa;ID_OBDELAVA_STROPA;drugo;5;;5 - drugo
5516;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;nedokončan prostor;17;10;nedokončan prostor
5517;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;ruševina;18;10;ruševina
5518;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;nerazporejen prostor;99;;nerazporejen prostor
5503;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;prostor za množično uporabo;4;20;prostor za množično uporabo
5501;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;lokal, prodajalna;2;10;lokal, prodajalna
5502;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;poslovni prostor;3;10;poslovni prostor
5504;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;proizvodni in skladiščni prostor;5;20;proizvodni in skladiščni prostor
5505;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;garaža;6;11;garaža
5506;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;garažni parkirni prostor;7;10;garažni parkirni prostor
5507;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;shramba, sušilnica, pralnica;8;5;shramba, sušilnica, pralnica
5508;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;klet;9;;klet
5509;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;odprta terasa, balkon, loža;10;;odprta terasa, balkon, loža
5510;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;zaprta terasa, balkon, loža;11;;zaprta terasa, balkon, loža
5511;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;kmetijski prostor;12;10;kmetijski prostor
5512;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;skupni komunikacijski prostor;13;10;skupni komunikacijski prostor
5513;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;tehnični prostor;14;10;tehnični prostor
5514;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;skupne sanitarije;15;10;skupne sanitarije
5515;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;prostor z omejeno uporabo;16;5;prostor z omejeno uporabo
5500;REN_PROSTORI;Drugi prostori, ki pripadajo stanovanju;ID_PROSTORA;bivalni prostor;1;10;bivalni prostor
1258;REN_GARAZA;Stevilo parkirnih mest in kje se nahajajo;ID_VRSTA;Samostojna zaklenjena garaža;1;;1 - Samostojna zaklenjena garaža
1259;REN_GARAZA;Stevilo parkirnih mest in kje se nahajajo;ID_VRSTA;Parkirno mesto v stavbi;2;;2 - Parkirno mesto v stavbi
1260;REN_GARAZA;Stevilo parkirnih mest in kje se nahajajo;ID_VRSTA;Parkirno mesto na prostem zagotovljeno;3;;3 - Parkirno mesto na prostem zagotovljeno
1261;REN_GARAZA;Stevilo parkirnih mest in kje se nahajajo;ID_VRSTA;Parkirno mesto ni zagotovljeno;4;;4 - Parkirno mesto ni zagotovljeno
1264;REN_IZOLACIJA;Dodatne izolacije;ID_IZOLACIJE;Brez izolacije;3;;3 - brez izolacije
1262;REN_IZOLACIJA;Dodatne izolacije;ID_IZOLACIJE;Toplotna izolacija;1;;1 - toplotna izolacija
1263;REN_IZOLACIJA;Dodatne izolacije;ID_IZOLACIJE;Zvočna izolacija;2;;2 - zvočna izolacija
3563;CC_SI;Dejanska raba;DEJANSKA_RABA;Tovorni terminal;1241010;;1241010 tovorni terminal
1214;CC_SI;Dejanska raba;DEJANSKA_RABA;Prevzgojni dom, zapor, vojašnica, prostor za nastanitev policistov, gasilcev;1274001;;1274001 prevzgojni dom, zapor, vojašnica, prostor za nastanitev policistov, gasilcev
1706;CC_SI;Dejanska raba;DEJANSKA_RABA;Čebelnjak;1271203;;1271203 čebelnjak
1709;CC_SI;Dejanska raba;DEJANSKA_RABA;Cestninska postaja;1274004;;1274004 cestninska postaja
1712;CC_SI;Dejanska raba;DEJANSKA_RABA;Čistilna naprava;1274009;;1274009 čistilna naprava
3521;CC_SI;Dejanska raba;DEJANSKA_RABA;Nedokončano stanovanje v stavbi z enim ali dvema stanovanjema;1110000;;1110000 nedokončano stanovanje v stavbi z enim ali dvema stanovanjema
3522;CC_SI;Dejanska raba;DEJANSKA_RABA;Nedokončano stanovanje v stavbi z več stanovanji;1120000;;1120000 nedokončano stanovanje v stavbi z več stanovanji
3524;CC_SI;Dejanska raba;DEJANSKA_RABA;Nadstreški na mejnih prehodih;1220102;;1220102 nadstreški na mejnih prehodih
3525;CC_SI;Dejanska raba;DEJANSKA_RABA;Nepokrito parkirišče;1242006;;1242006 nepokrito parkirišče
3526;CC_SI;Dejanska raba;DEJANSKA_RABA;Rezervoar za nevarne tekočine;1252004;;1252004 rezervoar za nevarne tekočine
3527;CC_SI;Dejanska raba;DEJANSKA_RABA;Silos za druge nevarne snovi - razsuti tovor;1252005;;1252005 silos za druge nevarne snovi - razsuti tovor
3528;CC_SI;Dejanska raba;DEJANSKA_RABA;Silos za poljske pridelke - razsuti tovor;1252006;;1252006 silos za poljske pridelke - razsuti tovor
3529;CC_SI;Dejanska raba;DEJANSKA_RABA;Silos za suhe snovi - razsuti tovor;1252007;;1252007 silos za suhe snovi - razsuti tovor
3530;CC_SI;Dejanska raba;DEJANSKA_RABA;Rezervoar za nenevarne tekočine;1252008;;1252008 rezervoar za nenevarne tekočine
3531;CC_SI;Dejanska raba;DEJANSKA_RABA;Rezervoar za vodo;1252009;;1252009 rezervoar za vodo
3532;CC_SI;Dejanska raba;DEJANSKA_RABA;Rezervoar za plin;1252010;;1252010 rezervoar za plin
3533;CC_SI;Dejanska raba;DEJANSKA_RABA;Arhiv;1262002;;1262002 arhiv
3534;CC_SI;Dejanska raba;DEJANSKA_RABA;Atelje;1262003;;1262003 atelje
3535;CC_SI;Dejanska raba;DEJANSKA_RABA;Pokrit plavalni bazen;1265003;;1265003 pokrit plavalni bazen
3536;CC_SI;Dejanska raba;DEJANSKA_RABA;Tehtnica vozil;1274013;;1274013 tehtnica vozil
3537;CC_SI;Dejanska raba;DEJANSKA_RABA;Sanitarije;1274014;;1274014 sanitarije
3538;CC_SI;Dejanska raba;DEJANSKA_RABA;Shramba;1274015;;1274015 shramba
3539;CC_SI;Dejanska raba;DEJANSKA_RABA;Terasa;1274016;;1274016 terasa
3540;CC_SI;Dejanska raba;DEJANSKA_RABA;Balkon, loža;1274017;;1274017 balkon, loža
3541;CC_SI;Dejanska raba;DEJANSKA_RABA;Drvarnica;1274018;;1274018 drvarnica
3542;CC_SI;Dejanska raba;DEJANSKA_RABA;Sušilnica, pralnica;1274019;;1274019 sušilnica, pralnica
3543;CC_SI;Dejanska raba;DEJANSKA_RABA;Stopnišče, hodnik;1274020;;1274020 stopnišče, hodnik
3544;CC_SI;Dejanska raba;DEJANSKA_RABA;Podstrešje;1274021;;1274021 podstrešje
3545;CC_SI;Dejanska raba;DEJANSKA_RABA;Ostali prostori stanovanja;1274022;;1274022 ostali prostori stanovanja
3546;CC_SI;Dejanska raba;DEJANSKA_RABA;Zavetišče in hotel za živali;1274023;;1274023 zavetišče in hotel za živali 
3547;CC_SI;Dejanska raba;DEJANSKA_RABA;Pokrito vojaško in podobno strelišče;1274024;;1274024 pokrito vojaško in podobno strelišče
1658;CC_SI;Dejanska raba;DEJANSKA_RABA;Bivalna enota v stavbi za posebne namene;1130001;;1130001 bivalna enota v stavbi za posebne namene
1630;CC_SI;Dejanska raba;DEJANSKA_RABA;Stanovanje, ki se nahaja v krajni vrstni hiši;1110002;;1110002 stanovanje, ki se nahaja v krajni vrstni hiši
1185;CC_SI;Dejanska raba;DEJANSKA_RABA;Prostori za pridobivanje, predelavo radioaktivnih snovi;1251004;;1251004 prostori za pridobivanje, predelavo radioaktivnih snovi
1183;CC_SI;Dejanska raba;DEJANSKA_RABA;Elektrarna;1251002;;1251002 elektrarna
1191;CC_SI;Dejanska raba;DEJANSKA_RABA;Hladilnice in specializirana skladišča;1252003;;1252003 hladilnice in specializirana skladišča
1634;CC_SI;Dejanska raba;DEJANSKA_RABA;Stanovanje v vmesni vrstni hiši z dvema stanovanjema;1121003;;1121003 stanovanje v vmesni vrstni hiši z dvema stanovanjema
1199;CC_SI;Dejanska raba;DEJANSKA_RABA;Klinika, ambulanta;1264002;;1264002 klinika, ambulanta
3548;CC_SI;Dejanska raba;DEJANSKA_RABA;Nedokončan industrijski del stavbe;1251000;;1251000 nedokončan industrijski del stavbe
3523;CC_SI;Dejanska raba;DEJANSKA_RABA;Nedokončan nestanovanjski del stavbe;1200000;;1200000 nedokončan nestanovanjski del stavbe
1297;CC_SI;Dejanska raba;DEJANSKA_RABA;Skupna raba;13;;13 skupna raba
3549;CC_SI;Dejanska raba;DEJANSKA_RABA;Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;1122100;;1122100 stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi
1197;CC_SI;Dejanska raba;DEJANSKA_RABA;Prostor za izobraževanje in usposabljanje otrok s posebnimi potrebami;1263004;;1263004 prostor za izobraževanje in usposabljanje otrok s posebnimi potrebami
1204;CC_SI;Dejanska raba;DEJANSKA_RABA;Rastlinjak;1271101;;1271101 rastlinjak
1215;CC_SI;Dejanska raba;DEJANSKA_RABA;Nadstrešnica;1274002;;1274002 nadstrešnica
1632;CC_SI;Dejanska raba;DEJANSKA_RABA;Stanovanje v samostoječi stavbi z dvema stanovanjema;1121001;;1121001 stanovanje v samostoječi stavbi z dvema stanovanjema
1683;CC_SI;Dejanska raba;DEJANSKA_RABA;Avtosalon;1230103;;1230103 avtosalon
1688;CC_SI;Dejanska raba;DEJANSKA_RABA;Sejemska dvorana, razstavišče;1230201;;1230201 sejemska dvorana, razstavišče
1695;CC_SI;Dejanska raba;DEJANSKA_RABA;Postaja žičnice;1241002;;1241002 postaja žičnice
1701;CC_SI;Dejanska raba;DEJANSKA_RABA;Koksarna, plinarna;1251008;;1251008 koksarna, plinarna
1707;CC_SI;Dejanska raba;DEJANSKA_RABA;Vinska klet, zidanica;1271302;;1271302 vinska klet, zidanica
1124;CC_SI;Dejanska raba;DEJANSKA_RABA;Telekomunikacijski center, oddajnik;1241005;;1241005 telekomunikacijski center, oddajnik
1141;CC_SI;Dejanska raba;DEJANSKA_RABA;Hanger, baza, remiza;1241006;;1241006 hanger, baza, remiza
1155;CC_SI;Dejanska raba;DEJANSKA_RABA;garaža v garažni hiši;1242002;;1242002 garaža v garažni hiši
1200;CC_SI;Dejanska raba;DEJANSKA_RABA;Veterinarska klinika;1264004;;1264004 veterinarska klinika
1629;CC_SI;Dejanska raba;DEJANSKA_RABA;Stanovanje v samostoječi stavbi z enim stanovanjem;1110001;;1110001 stanovanje v samostoječi stavbi z enim stanovanjem
3501;CC_SI;Dejanska raba;DEJANSKA_RABA;Penzion, gostišče;1211103;;1211103 penzion, gostišče
3503;CC_SI;Dejanska raba;DEJANSKA_RABA;Bencinski servis za veleprodajo;1230302;;1230302 bencinski servis za veleprodajo
1631;CC_SI;Dejanska raba;DEJANSKA_RABA;Stanovanje, ki se nahaja v vmesni vrstni hiši;1110003;;1110003 stanovanje, ki se nahaja v vmesni vrstni hiši
1633;CC_SI;Dejanska raba;DEJANSKA_RABA;Stanovanje v krajni vrstni hiši z dvema stanovanjema;1121002;;1121002 stanovanje v krajni vrstni hiši z dvema stanovanjema
1680;CC_SI;Dejanska raba;DEJANSKA_RABA;Veleposlaništva in konzularna predstavništva;1220302;;1220302 veleposlaništva in konzularna predstavništva
1681;CC_SI;Dejanska raba;DEJANSKA_RABA;Nakupovalni center;1230101;;1230101 nakupovalni center
1682;CC_SI;Dejanska raba;DEJANSKA_RABA;Pokrita tržnica;1230102;;1230102 pokrita tržnica
1684;CC_SI;Dejanska raba;DEJANSKA_RABA;Prodajalna;1230104;;1230104 prodajalna
1685;CC_SI;Dejanska raba;DEJANSKA_RABA;prodajalna polizdelkov;1230105;;1230105 prodajalna polizdelkov
1686;CC_SI;Dejanska raba;DEJANSKA_RABA;Kiosk;1230106;;1230106 kiosk
1689;CC_SI;Dejanska raba;DEJANSKA_RABA;Bencinski servis za maloprodajo;1230301;;1230301 bencinski servis za maloprodajo
1690;CC_SI;Dejanska raba;DEJANSKA_RABA;Prostori za storitvene dejavnosti;1230401;;1230401 prostori za storitvene dejavnosti
1691;CC_SI;Dejanska raba;DEJANSKA_RABA;Avtopralnica;1230402;;1230402 avtopralnica
1693;CC_SI;Dejanska raba;DEJANSKA_RABA;Prostori za oskrbo in nego hišnih živali;1230404;;1230404 prostori za oskrbo in nego hišnih živali
1694;CC_SI;Dejanska raba;DEJANSKA_RABA;Prostori za pristanišča;1241001;;1241001 prostori za pristanišča
1696;CC_SI;Dejanska raba;DEJANSKA_RABA;Prostori za krajevna pristanišča;1241003;;1241003 prostori za krajevna pristanišča
1697;CC_SI;Dejanska raba;DEJANSKA_RABA;Kontrolni stolp;1241004;;1241004 kontrolni stolp
1698;CC_SI;Dejanska raba;DEJANSKA_RABA;garaža;1242001;;1242001 garaža
1699;CC_SI;Dejanska raba;DEJANSKA_RABA;Pokrito parkirišče;1242003;;1242003 pokrito parkirišče
1700;CC_SI;Dejanska raba;DEJANSKA_RABA;Gasilski dom;1242005;;1242005 gasilski dom
1702;CC_SI;Dejanska raba;DEJANSKA_RABA;Skladišča;1252002;;1252002 skladišča
1703;CC_SI;Dejanska raba;DEJANSKA_RABA;Muzej, knjižnica;1262001;;1262001 muzej, knjižnica
1704;CC_SI;Dejanska raba;DEJANSKA_RABA;Prostor za neinstitucionalno izobraževanje;1263002;;1263002 prostor za neinstitucionalno izobraževanje
1705;CC_SI;Dejanska raba;DEJANSKA_RABA;Zdravilišče;1264003;;1264003 zdravilišče
1708;CC_SI;Dejanska raba;DEJANSKA_RABA;Versko znamenje;1272102;;1272102 versko znamenje
1710;CC_SI;Dejanska raba;DEJANSKA_RABA;Zaklonišče;1274005;;1274005 zaklonišče
1711;CC_SI;Dejanska raba;DEJANSKA_RABA;Transformator, transformatorska postaja;1274006;;1274006 transformator, transformatorska postaja
1895;CC_SI;Dejanska raba;DEJANSKA_RABA;Kurilnica;1274012;;1274012 kurilnica
3561;CC_SI;Dejanska raba;DEJANSKA_RABA;Ruševina;1280001;;1280001 ruševina
3562;CC_SI;Dejanska raba;DEJANSKA_RABA;Nestavba;1290001;;1290001 nestavba
1333;CC_SI;Dejanska raba;DEJANSKA_RABA;STANOVANJSKA;11;;
1334;CC_SI;Dejanska raba;DEJANSKA_RABA;NESTANOVANJSKA;12;;
3504;CC_SI;Dejanska raba;DEJANSKA_RABA;Spremljajoči objekti za prodajo bencina in drugih motornih goriv;1230303;;1230303 spremljajoči objekti za prodajo bencina in drugih motornih goriv
1657;CC_SI;Dejanska raba;DEJANSKA_RABA;Oskrbovano stanovanje;1122201;;1122201 oskrbovano stanovanje
1562;CC_SI;Dejanska raba;DEJANSKA_RABA;Vodno zajetje;1274008;;1274008 vodno zajetje
1563;CC_SI;Dejanska raba;DEJANSKA_RABA;Bunker;1274010;;1274010 bunker
1564;CC_SI;Dejanska raba;DEJANSKA_RABA;Prostori za izkoriščanje mineralnih surovin;1274011;;1274011 prostor za izkoriščanje mineralnih surovin
1663;CC_SI;Dejanska raba;DEJANSKA_RABA;Hotel, motel;1211101;;1211101 hotel, motel
1664;CC_SI;Dejanska raba;DEJANSKA_RABA;Bife;1211201;;1211201 bife
1675;CC_SI;Dejanska raba;DEJANSKA_RABA;Restavracija, gostilna;1211202;;1211202 restavracija, gostilna
1676;CC_SI;Dejanska raba;DEJANSKA_RABA;Koča, dom;1212001;;1212001 koča, dom
1677;CC_SI;Dejanska raba;DEJANSKA_RABA;Poslovni prostori javne uprave;1220101;;1220101 poslovni prostori javne uprave
1678;CC_SI;Dejanska raba;DEJANSKA_RABA;Banka, pošta, zavarovalnica;1220201;;1220201 banka, pošta, zavarovalnica
1679;CC_SI;Dejanska raba;DEJANSKA_RABA;Poslovni prostori;1220301;;1220301 poslovni prostori
3505;CC_SI;Dejanska raba;DEJANSKA_RABA;Letališče;1241007;;1241007 letališče
3506;CC_SI;Dejanska raba;DEJANSKA_RABA;Železniška postaja;1241008;;1241008 železniška postaja
3507;CC_SI;Dejanska raba;DEJANSKA_RABA;Avtobusna postaja;1241009;;1241009 avtobusna postaja
1157;CC_SI;Dejanska raba;DEJANSKA_RABA;Kolesarnica, čolnarna;1242004;;1242004 kolesarnica, čolnarna
1159;CC_SI;Dejanska raba;DEJANSKA_RABA;Industrijski del stavbe;1251001;;1251001 industrijski del stavbe
1184;CC_SI;Dejanska raba;DEJANSKA_RABA;Prostori za proizvodnjo izdelkov za gradbeništvo;1251003;;1251003 prostori za proizvodnjo izdelkov za gradbeništvo
1186;CC_SI;Dejanska raba;DEJANSKA_RABA;Sežigalnica odpadkov;1251005;;1251005 sežigalnica odpadkov
1187;CC_SI;Dejanska raba;DEJANSKA_RABA;Prostori za kemično in petrokemično proizvodnjo;1251006;;1251006 prostori za kemično in petrokemično proizvodnjo
1188;CC_SI;Dejanska raba;DEJANSKA_RABA;Terminal za ogljikovodike in utekočinjen zemeljski plin;1251007;;1251007 terminal za ogljikovodike in utekočinjen zemeljski plin
1189;CC_SI;Dejanska raba;DEJANSKA_RABA;Plavž, valjarna, topilnica;1251009;;1251009 plavž, valjarna, topilnica
