ID;TABELA;OPIS_TABELE;POLJE_PK;IME;VREDNOST_N;VREDNOST_C;OPIS
1190;CC_SI;Dejanska raba;DEJANSKA_RABA;Rezervoarji za tekoče naftne derivate;1252001;;1252001 rezervoarji za tekoče naftne derivate
1192;CC_SI;Dejanska raba;DEJANSKA_RABA;Dvorana za družabne prireditve;1261001;;1261001 dvorana za družabne prireditve
1193;CC_SI;Dejanska raba;DEJANSKA_RABA;Prostor za razvedrilo;1261002;;1261002 prostor za razvedrilo
1194;CC_SI;Dejanska raba;DEJANSKA_RABA;Paviljon, prostor za živali in rastline v živalskih in botaničnih vrtovih;1261003;;1261003 paviljon, prostor za živali in rastline v živalskih in botaničnih vrtovih
1195;CC_SI;Dejanska raba;DEJANSKA_RABA;Šola, vrtec;1263001;;1263001 šola, vrtec
1196;CC_SI;Dejanska raba;DEJANSKA_RABA;Prostor za znanstvenoraziskovalno delo;1263003;;1263003 prostor za znanstvenoraziskovalno delo
1198;CC_SI;Dejanska raba;DEJANSKA_RABA;Prostor za zdravstvo;1264001;;1264001 prostor za zdravstvo
1201;CC_SI;Dejanska raba;DEJANSKA_RABA;Prostor za nastanitev, nego, zdravstveno in veterinarsko oskrbo;1264005;;1264005 prostor za nastanitev, nego, zdravstveno in veterinarsko oskrbo
1202;CC_SI;Dejanska raba;DEJANSKA_RABA;Športna dvorana;1265001;;1265001 športna dvorana
1203;CC_SI;Dejanska raba;DEJANSKA_RABA;Pokrit prostor za šport in prireditve;1265002;;1265002 pokrit prostor za šport in prireditve
1205;CC_SI;Dejanska raba;DEJANSKA_RABA;Farma;1271201;;1271201 farma
1206;CC_SI;Dejanska raba;DEJANSKA_RABA;Hlev;1271202;;1271202 hlev
1207;CC_SI;Dejanska raba;DEJANSKA_RABA;Prostor za spravilo pridelka;1271301;;1271301 prostor za spravilo pridelka
1208;CC_SI;Dejanska raba;DEJANSKA_RABA;Drug kmetijski del stavbe;1271401;;1271401 drug kmetijski del stavbe
1209;CC_SI;Dejanska raba;DEJANSKA_RABA;Cerkev, molilnica;1272101;;1272101 cerkev, molilnica
1210;CC_SI;Dejanska raba;DEJANSKA_RABA;Prostor za pastoralno dejavnost;1272103;;1272103 prostor za pastoralno dejavnost
1211;CC_SI;Dejanska raba;DEJANSKA_RABA;Pokopališki del stavbe;1272201;;1272201 pokopališki del stavbe
1418;CC_SI;Dejanska raba;DEJANSKA_RABA;Klet;1274003;;1274003 klet
1419;CC_SI;Dejanska raba;DEJANSKA_RABA;Vodni stolp;1274007;;1274007 vodni stolp
1966;NAMENSKA_RABA;Šifrant namenskih rab;;razpršena gradnja;11200;;
1968;NAMENSKA_RABA;Šifrant namenskih rab;;druga kmetijska zemljišča;20200;;
1969;NAMENSKA_RABA;Šifrant namenskih rab;;gozdna zemljišča;30100;;
1970;NAMENSKA_RABA;Šifrant namenskih rab;;območja voda;40000;;
1971;NAMENSKA_RABA;Šifrant namenskih rab;;območja površinskih voda;40100;;
1972;NAMENSKA_RABA;Šifrant namenskih rab;;celinske vode;40110;;
1977;NAMENSKA_RABA;Šifrant namenskih rab;;površine podzemnega pridobivalnega prostore s površinskim vplivom, ki omogoča drugo rabo;50120;;
1973;NAMENSKA_RABA;Šifrant namenskih rab;;morje;40120;;
1974;NAMENSKA_RABA;Šifrant namenskih rab;;območje vodne infrastrukture;40200;;
1976;NAMENSKA_RABA;Šifrant namenskih rab;;površine nadzemnega pridobivalnega prostore;50110;;
1978;NAMENSKA_RABA;Šifrant namenskih rab;;območje za potrebe varstva pred naravnimi in drugimi nesrečami;50200;;
1979;NAMENSKA_RABA;Šifrant namenskih rab;;območja za potrebe obrambe zunaj naselij;50300;;
1980;NAMENSKA_RABA;Šifrant namenskih rab;;ostala območja;50400;;
1832;NAMENSKA_RABA;Šifrant namenskih rab;;območja stavbnih zemljišč;10000;;
1932;NAMENSKA_RABA;Šifrant namenskih rab;;območja stanovanj;10100;;
1943;NAMENSKA_RABA;Šifrant namenskih rab;;površine z objekti za kmetijsko proizvodnjo;10330;;
1945;NAMENSKA_RABA;Šifrant namenskih rab;;površine za turizem;10410;;
1947;NAMENSKA_RABA;Šifrant namenskih rab;;športni centri;10430;;
1948;NAMENSKA_RABA;Šifrant namenskih rab;;območja zelenih površin;10500;;
1950;NAMENSKA_RABA;Šifrant namenskih rab;;parki;10520;;
1951;NAMENSKA_RABA;Šifrant namenskih rab;;površine za vrtičkarstvo;10530;;
1952;NAMENSKA_RABA;Šifrant namenskih rab;;druge urejene zelene površine;10540;;
1953;NAMENSKA_RABA;Šifrant namenskih rab;;pokopališča;10550;;
1955;NAMENSKA_RABA;Šifrant namenskih rab;;površine cest ;10610;;
1956;NAMENSKA_RABA;Šifrant namenskih rab;;površine železnic;10620;;
1933;NAMENSKA_RABA;Šifrant namenskih rab;;stanovanjske površine;10110;;
3250;NAMENSKA_RABA;Šifrant namenskih rab;;površine cest - zemljišče za gradnjo stavb ;10611;;
3254;NAMENSKA_RABA;Šifrant namenskih rab;;površine za vrtičkarstvo - zemljišče za gradnjo stavb;10531;;
3266;NAMENSKA_RABA;Šifrant namenskih rab;;druga območja centralnih dejavnosti - zemljišče za gradnjo stavb;10221;;
3268;NAMENSKA_RABA;Šifrant namenskih rab;;območja centralnih dejavnosti - zemljišče za gradnjo stavb;10201;;
3271;NAMENSKA_RABA;Šifrant namenskih rab;;stanovanjske površina za posebne namene - zemljišče za gradnjo stavb;10121;;
3273;NAMENSKA_RABA;Šifrant namenskih rab;;območja stanovanj - zemljišče za gradnjo stavb;10101;;
3242;NAMENSKA_RABA;Šifrant namenskih rab;;območja okoljske infrastrukture - zemljišče za gradnjo stavb;10901;;
3248;NAMENSKA_RABA;Šifrant namenskih rab;;letališča - zemljišče za gradnjo stavb;10631;;
3251;NAMENSKA_RABA;Šifrant namenskih rab;;območja prometne infrastrukture - zemljišče za gradnjo stavb;10601;;
3252;NAMENSKA_RABA;Šifrant namenskih rab;;pokopališča - zemljišče za gradnjo stavb;10551;;
3255;NAMENSKA_RABA;Šifrant namenskih rab;;parki - zemljišče za gradnjo stavb;10521;;
3259;NAMENSKA_RABA;Šifrant namenskih rab;;površine drugih območij - zemljišče za gradnjo stavb;10421;;
3264;NAMENSKA_RABA;Šifrant namenskih rab;;površine za industrijo - zemljišče za gradnjo stavb;10311;;
3269;NAMENSKA_RABA;Šifrant namenskih rab;;površine počitniških hiš - zemljišče za gradnjo stavb;10141;;
3274;NAMENSKA_RABA;Šifrant namenskih rab;;območja stavbnih zemljišč - zemljišče za gradnjo;10001;;
3241;NAMENSKA_RABA;Šifrant namenskih rab;;območja za potrebe obrambe v naselju - zemljišče za gradnjo stavb;11001;;
3240;NAMENSKA_RABA;Šifrant namenskih rab;;površine razpršene poselitve - zemljišče za gradnjo stavb;11101;;
3244;NAMENSKA_RABA;Šifrant namenskih rab;;območja komunikacijske infrastrukture - zemljišče za gradnjo stavb;10701;;
3247;NAMENSKA_RABA;Šifrant namenskih rab;;helioporti - zemljišče za gradnjo stavb;10641;;
3249;NAMENSKA_RABA;Šifrant namenskih rab;;površine železnic - zemljišče za gradnjo stavb;10621;;
3253;NAMENSKA_RABA;Šifrant namenskih rab;;druge urejene zelene površine - zemljišče za gradnjo stavb;10541;;
3256;NAMENSKA_RABA;Šifrant namenskih rab;;površine za oddih, rekreacijo in šport - zemljišče za gradnjo;10511;;
3258;NAMENSKA_RABA;Šifrant namenskih rab;;športni centri - zemljišče za gradnjo stavb;10431;;
3260;NAMENSKA_RABA;Šifrant namenskih rab;;površine za turizem - zemljišče za gradnjo stavb;10411;;
3257;NAMENSKA_RABA;Šifrant namenskih rab;;območja zelenih površin  - zemljišče za gradnjo stavb- ;10501;;
3261;NAMENSKA_RABA;Šifrant namenskih rab;;posebna območja - zemljišče za gradnjo stavb;10401;;
3263;NAMENSKA_RABA;Šifrant namenskih rab;;gospodarske cone - zemljišče za gradnjo stavb;10321;;
3267;NAMENSKA_RABA;Šifrant namenskih rab;;osrednja območja centralnih dejavnosti - zemljišče za gradnjo stavb;10211;;
3270;NAMENSKA_RABA;Šifrant namenskih rab;;površine podeželjskega naselja - zemljišče za gradnjo stavb;10131;;
3272;NAMENSKA_RABA;Šifrant namenskih rab;;stanovanjske površine - zemljišče za gradnjo stavb;10111;;
3239;NAMENSKA_RABA;Šifrant namenskih rab;;razpršena gradnja - zemljišče za gradnjo stavb;11201;;
3243;NAMENSKA_RABA;Šifrant namenskih rab;;območja energetske strukture - zemljišče za gradnjo stavb;10801;;
3245;NAMENSKA_RABA;Šifrant namenskih rab;;ostale prometne površine - zemljišče za gradnjo stavb;10661;;
3246;NAMENSKA_RABA;Šifrant namenskih rab;;pristanišča - zemljišče za gradnjo stavb;10651;;
3262;NAMENSKA_RABA;Šifrant namenskih rab;;površine z objekti za kmetijsko proizvodnjo - zemljišče za gradnjo stavb;10331;;
3265;NAMENSKA_RABA;Šifrant namenskih rab;;območja proizvodnih dejavnosti - zemljišče za gradnjo stavb;10301;;
1834;NAMENSKA_RABA;Šifrant namenskih rab;;območja gozdnih zemljišč;30000;;
1934;NAMENSKA_RABA;Šifrant namenskih rab;;stanovanjske površine za posebne namene;10120;;
1938;NAMENSKA_RABA;Šifrant namenskih rab;;osrednja območja centralnih dejavnosti;10210;;
1942;NAMENSKA_RABA;Šifrant namenskih rab;;gospodarske cone;10320;;
1944;NAMENSKA_RABA;Šifrant namenskih rab;;posebna območja;10400;;
1946;NAMENSKA_RABA;Šifrant namenskih rab;;površine drugih območij;10420;;
1949;NAMENSKA_RABA;Šifrant namenskih rab;;površine za oddih, rekreacijo in šport;10510;;
1954;NAMENSKA_RABA;Šifrant namenskih rab;;območja prometne infrastrukture;10600;;
1961;NAMENSKA_RABA;Šifrant namenskih rab;;območja komunikacijske infrastrukture;10700;;
1964;NAMENSKA_RABA;Šifrant namenskih rab;;območja za potrebe obrambe v naselju;11000;;
1967;NAMENSKA_RABA;Šifrant namenskih rab;;najboljša kmetijska zemljišča;20100;;
1975;NAMENSKA_RABA;Šifrant namenskih rab;;območja mineralnih snovi;50100;;
1833;NAMENSKA_RABA;Šifrant namenskih rab;;območja kmetijskih zemljišč;20000;;
1835;NAMENSKA_RABA;Šifrant namenskih rab;;območja drugih zemljišč;50000;;
1935;NAMENSKA_RABA;Šifrant namenskih rab;;površine podeželjskega naselja;10130;;
1936;NAMENSKA_RABA;Šifrant namenskih rab;;površine počitniških hiš;10140;;
1937;NAMENSKA_RABA;Šifrant namenskih rab;;območja centralnih dejavnosti;10200;;
1939;NAMENSKA_RABA;Šifrant namenskih rab;;druga območja centralnih dejavnosti;10220;;
1940;NAMENSKA_RABA;Šifrant namenskih rab;;območja proizvodnih dejavnosti;10300;;
1941;NAMENSKA_RABA;Šifrant namenskih rab;;površine za industrijo;10310;;
1957;NAMENSKA_RABA;Šifrant namenskih rab;;letališča;10630;;
1958;NAMENSKA_RABA;Šifrant namenskih rab;;helioporti;10640;;
1959;NAMENSKA_RABA;Šifrant namenskih rab;;pristanišča;10650;;
1960;NAMENSKA_RABA;Šifrant namenskih rab;;ostale prometne površine;10660;;
1962;NAMENSKA_RABA;Šifrant namenskih rab;;območja energetske strukture;10800;;
1963;NAMENSKA_RABA;Šifrant namenskih rab;;območja okoljske infrastrukture;10900;;
1965;NAMENSKA_RABA;Šifrant namenskih rab;;površine razpršene poselitve;11100;;
3553;DEJANSKA RABA;Šifrant dejanskih rab;;Hmeljišče;1160;;Hmeljišče
3554;DEJANSKA RABA;Šifrant dejanskih rab;;Trajne rastline na njivskih površinah;1180;;Trajne rastline na njivskih površinah
3555;DEJANSKA RABA;Šifrant dejanskih rab;;Vinograd;1211;;Vinograd
3556;DEJANSKA RABA;Šifrant dejanskih rab;;Matičnjak;1212;;Matičnjak
3557;DEJANSKA RABA;Šifrant dejanskih rab;;Intenzivni sadovnjak;1221;;Intenzivni sadovnjak
3558;DEJANSKA RABA;Šifrant dejanskih rab;;Oljčnik;1230;;Oljčnik
3559;DEJANSKA RABA;Šifrant dejanskih rab;;Ostali trajni nasadi;1240;;Ostali trajni nasadi
3560;DEJANSKA RABA;Šifrant dejanskih rab;;Plantaža gozdnega drevja;1420;;Plantaža gozdnega drevja
1565;DEJANSKA RABA;Šifrant dejanskih rab;;Kmetijsko zemljišče;1000;;Kmetijsko zemljišče
1566;DEJANSKA RABA;Šifrant dejanskih rab;;Gozdno zemljišče;2000;;Gozdno zemljišče
1567;DEJANSKA RABA;Šifrant dejanskih rab;;Pozidano zemljišče;3000;;Pozidano zemljišče
1568;DEJANSKA RABA;Šifrant dejanskih rab;;Vodno zemljišče;4000;;Vodno zemljišče
1569;DEJANSKA RABA;Šifrant dejanskih rab;;Neplodno zemljišče;5000;;Neplodno zemljišče
3550;MODELI;Sifrant modelov;;ZEM. ZA GRADNJO;;ZGS;Zemljišča za gradnjo stavb
1993;MODELI;Sifrant modelov;;STANOVANJA;;STA;Stanovanja
1994;MODELI;Sifrant modelov;;HIŠE;;HIS;Eno in dvostanovanjske stavbe
1995;MODELI;Sifrant modelov;;GARAŽE;;GAR;Garaže
1996;MODELI;Sifrant modelov;;LOKALI;;PPL;Lokali
1997;MODELI;Sifrant modelov;;PISARNE;;PPP;Pisarne
1998;MODELI;Sifrant modelov;;INDUSTRIJA;;IND;Nepremičnine za industrijsko proizvodnjo
1999;MODELI;Sifrant modelov;;TEŽ. INDUSTRIJA;;INP;Nepremičnine za posebno industrijsko proizvodnjo
2000;MODELI;Sifrant modelov;;ZIDANICE;;PKZ;Posebne kmetijske nepremičnine - zidanice
2001;MODELI;Sifrant modelov;;KMET. STAVBE;;PKO;Posebne kmetijske nepremičnine - ostalo
2002;MODELI;Sifrant modelov;;JAVNA RABA;;PNJ;Druge posebne nepremičnine za javno rabo
2003;MODELI;Sifrant modelov;;DRUGE STAVBE;;PND;Druge posebne nepremičnine
2005;MODELI;Sifrant modelov;;POZIDANA ZEM.;;PSZ;Pozidana zemljišča
2006;MODELI;Sifrant modelov;;KMETIJSKA ZEM.;;KME;Kmetijska zemljišča
2007;MODELI;Sifrant modelov;;GOZDNA ZEM.;;GOZ;Gozdna zemljišča
2008;MODELI;Sifrant modelov;;DRUGA ZEM.;;ZDR;Druga zemljišča
2009;MODELI;Sifrant modelov;;ELEKTRARNE;;PNE;Nepremičnine za proizvodnjo električne energije
2010;MODELI;Sifrant modelov;;RUDNIKI;;PNM;Nepremičnine za izkoriščanje mineralnih surovin
2011;MODELI;Sifrant modelov;;PRISTANIŠČA;;PNP;Pristanišča
2012;MODELI;Sifrant modelov;;ČRPALKE;;PNB;Bencinski servisi
2013;MODELI;Sifrant modelov;;POSEBNE;;PPN;Podskupine posebnih nepremičnin
4001;DEJANSKA_RABA;Dejanska raba stavbe;DEJANSKA_RABA;stanovanjska raba;11;;11 - stanovanjska raba
4002;DEJANSKA_RABA;Dejanska raba stavbe;DEJANSKA_RABA;nestanovanjska raba;12;;12 - nestanovanjska raba
5000;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Stanovanje v enostanovanjski stavbi;1;;1 Stanovanje v enostanovanjski stavbi
5001;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Stanovanje;2;;2 Stanovanje
5002;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Oskrbovano stanovanje;3;;3 Oskrbovano stanovanje
5003;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Bivalna enota;4;;4 Bivalna enota
5004;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Koča, dom;5;;5 Koča, dom
5005;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Nastanitveni gostinski obrat;6;;6 Nastanitveni gostinski obrat
5006;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Prehrambni gostinski obrat;7;;7 Prehrambni gostinski obrat
5007;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Poslovni prostor javne uprave;8;;8 Poslovni prostor javne uprave
5008;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Poslovni del stavbe;9;;9 Poslovni del stavbe
5009;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Trgovski del stavbe;10;;10 Trgovski del stavbe
5010;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Bencinski servis;11;;11 Bencinski servis
5011;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Del stavbe za opravljanje storitev;12;;12 Del stavbe za opravljanje storitev
5012;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Del stavbe za izvajanje komunikacij;13;;13 Del stavbe za izvajanje komunikacij
5013;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Del stavbe za potniški promet;14;;14 Del stavbe za potniški promet
5014;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Garaža;15;;15 Garaža
5015;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Garažno parkirno mesto;16;;16 Garažno parkirno mesto
5016;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Del stavbe za industrijsko rabo;17;;17 Del stavbe za industrijsko rabo
5017;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Del stavbe za težko industrijo;18;;18 Del stavbe za težko industrijo
5018;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Elektrarna;19;;19 Elektrarna
5019;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Del stavbe z rezervoarjem, silos;20;;20 Del stavbe z rezervoarjem, silos
5020;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Skladišče;21;;21 Skladišče
5021;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Del stavbe za kulturo in razvedrilo;22;;22 Del stavbe za kulturo in razvedrilo
5022;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Muzej in knjižnica;23;;23 Muzej in knjižnica
5023;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Del stavbe za izobraževanje in znanstveno raziskovalno delo;24;;24 Del stavbe za izobraževanje in znanstveno raziskovalno delo
5024;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Del stavbe za zdravstveno oskrbo;25;;25 Del stavbe za zdravstveno oskrbo
5025;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Športna dvorana;26;;26 Športna dvorana
5026;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Hlev;27;;27 Hlev
5027;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Pomožni kmetijski del stavbe;28;;28 Pomožni kmetijski del stavbe
5028;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Del stavbe za spravilo pridelka;29;;29 Del stavbe za spravilo pridelka
5029;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Del stavbe za opravljanje verskih obredov;30;;30 Del stavbe za opravljanje verskih obredov
5030;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Del stavbe za pokopališko dejavnost;31;;31 Del stavbe za pokopališko dejavnost
5031;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Del stavbe za zaščito, reševanje in zaklonišče;32;;32 Del stavbe za zaščito, reševanje in zaklonišče
5032;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Klet;33;;33 Klet
5033;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Shramba, sušilnica, pralnica;34;;34 Shramba, sušilnica, pralnica
5034;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Terasa, balkon, loža;35;;35 Terasa, balkon, loža
5035;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Tehnični prostor;36;;36 Tehnični prostor
5036;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Skupni komunikacijski prostor;37;;37 Skupni komunikacijski prostor
5037;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Skupne sanitarije;38;;38 Skupne sanitarije
5038;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Ruševina;39;;39 Ruševina
5039;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Nestavba;40;;40 Nestavba
5040;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Del stavbe za posebne namene;41;;41 Del stavbe za posebne namene
5041;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Sejemska dvorana, razstavišče;42;;42 Sejemska dvorana, razstavišče
5042;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Šola, vrtec;43;;43 Šola, vrtec
5043;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Bolnica, zdravstveni dom;44;;44 Bolnica, zdravstveni dom
5044;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Rastlinjak;45;;45 Rastlinjak
5045;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Del stavbe za pastoralno dejavnost;46;;46 Del stavbe za pastoralno dejavnost
5046;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Stanovanje v dvostanovanjski stavbi;47;;47 Stanovanje v dvostanovanjski stavbi
5047;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Zdravilišče;48;;48 Zdravilišče
5048;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Banka, pošta, zavarovalnica;49;;49 Banka, pošta, zavarovalnica
5049;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Konferenčna ali kongresna dvorana;50;;50 Konferenčna ali kongresna dvorana
5050;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Arhiv;51;;51 Arhiv
5051;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Trgovski del stavbe na bencinskih servisih;52;;52 Trgovski del stavbe na bencinskih servisih
5052;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Igralnica, cirkus, plesna dvorana, diskoteka;53;;53 Igralnica, cirkus, plesna dvorana, diskoteka
5053;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Hangar, remiza, tovorni terminal;54;;54 Hangar, remiza, tovorni terminal
5054;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Zavetišče in hotel za živali;55;;55 Zavetišče in hotel za živali
5055;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Del stavbe za živali ali rastline v živalskem ali botaničnem vrtu;56;;56 Del stavbe za živali ali rastline v živalskem ali botaničnem vrtu
5056;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Drvarnica;57;;57 Drvarnica
5057;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Čebelnjak;58;;58 Čebelnjak
5058;CC_SI_NOVE;Nove dejanske rabe;DEJANSKA_RABA;Kolesarnica, čolnarna;59;;59 Kolesarnica, čolnarna
4010;VPLIVI_OBMOCJA;Šifrant vplivov območja;VPLIV;1 - Bližina avtoceste ali hitre ceste do 100m?;100;;1 - Bližina avtoceste ali hitre ceste do 100m?
4011;VPLIVI_OBMOCJA;Šifrant vplivov območja;VPLIV;2 - Bližina ceste 1. ali 2. reda do 50m?;50;;2 - Bližina ceste 1. ali 2. reda do 50m?
4012;VPLIVI_OBMOCJA;Šifrant vplivov območja;VPLIV;3 - Bližina železnice do 75m?;75;;3 - Bližina železnice do 75m?
4013;VPLIVI_OBMOCJA;Šifrant vplivov območja;VPLIV;4 - Bližina daljnovoda 110kV do 15m?;15;;4 - Bližina daljnovoda 110kV do 15m?
4014;VPLIVI_OBMOCJA;Šifrant vplivov območja;VPLIV;5 - Bližina daljnovoda nad 110kV do 40m?;40;;5 - Bližina daljnovoda nad 110kV do 40m?
